x_tailhead,y_tailhead,intercept,x_ymax,y_ymax,slope,diameter,shape,shoulder,battery,soc,cycle
0.061971321442885766,-0.005989287127023953,0.042410994963555625,0.0541834004008016,-0.006596024902098781,-0.7724494705304553,0.03912065295866028,0.31563513612272087,0,B05,25,1
0.06373488096192385,-0.005978735432498147,0.04235308797873055,0.05441711683366734,-0.006569380603216048,-0.7708995642119886,0.0427635859663866,0.3354802372027194,0,B05,30,1
0.06282445130260521,-0.0057372440610867215,0.042392128058577644,0.05452074629258517,-0.0065204295887394716,-0.767469888187224,0.04086464648805513,0.3252288371865219,0,B05,35,1
0.06474213326653307,-0.005820511918029967,0.042374671836091546,0.05441215230460922,-0.006457826494379669,-0.757290798610631,0.04473492286088304,0.3454853941614534,0,B05,40,1
0.06168389779559118,-0.005470000126750485,0.042386325108061444,0.05416084969939879,-0.006408503653405921,-0.7751721636690814,0.03859514537505947,0.3128461945040869,0,B05,45,1
0.062374338677354715,-0.0053183154899627385,0.04242138067578099,0.05357221042084168,-0.006350957832778638,-0.801418761237069,0.039905916003147454,0.31989049382607304,0,B05,50,1
0.06149269018036072,-0.005334184545835409,0.04239222974057046,0.053758058717434866,-0.006368125422652552,-0.865423124521419,0.03820092087958052,0.3106135116835478,0,B05,55,1
0.0635940633266533,-0.006740622345992848,0.042712149654880335,0.05539598196392785,-0.00680802075178601,-0.7753404166692227,0.04176382734354592,0.3283626266262029,0,B05,5,1
0.06383637755511022,-0.005372259106163157,0.042369904206760456,0.05314709378757515,-0.006461671887831116,-0.959810761468026,0.04293294669669953,0.3362733627831195,0,B05,60,1
0.0624305745490982,-0.005127718127547981,0.04230503025758116,0.052668647695390786,-0.006325761892551018,-0.90493522260906,0.040251088583034084,0.32236679602699175,0,B05,65,1
0.06472692625250501,-0.005265144057190595,0.04218307973990634,0.053156310621242486,-0.0061297898457318015,-0.8624029500955709,0.04508769302519733,0.34829162788687484,0,B05,70,1
0.06349298837675352,-0.004829671099292709,0.0420928076783599,0.05184518937875751,-0.005954636349735459,-0.8409442192893445,0.04280036139678724,0.3370479362447019,0,B05,75,1
0.06089458597194389,-0.004520763715343962,0.042023577269711586,0.05280310380761523,-0.005943921679149904,-0.8601859081462113,0.0377420174044646,0.3098963298794213,0,B05,80,1
0.060820092184368735,-0.004377385846103971,0.04195189643230838,0.05224462925851703,-0.005922973095822695,-0.8460956411849228,0.03773639150412071,0.31022964738139014,0,B05,85,1
0.061672866533066126,-0.004197700426854253,0.04192074457098408,0.05252534428857715,-0.006013944838842669,-0.8560819962262861,0.03950424392416409,0.32027248079172504,0,B05,90,1
0.06190052404809619,-0.004050177593946871,0.04182909240208298,0.05269020641282565,-0.0060487823501120756,-0.9254822202160495,0.04014286329202642,0.32425301650787114,0,B05,95,1
0.06302607254509018,-0.007247523364412032,0.040645229383346027,0.06302607254509018,-0.007247523364412032,-2.228143765271802,0.044761686323488314,0.35510451878042104,0,B05,100,2
0.06360526452905813,-0.006550536863004174,0.04315065866677215,0.055750675350701405,-0.006617434289273768,-0.8182256776481028,0.040909211724571945,0.3215866801865318,0,B05,10,2
0.06388689639278557,-0.006482642867002891,0.04309477770243496,0.055460778356713425,-0.006605344167961628,-0.8069204906654722,0.04158423738070122,0.32545200759977067,0,B05,15,2
0.06244131462925851,-0.006142412168001887,0.04293184075558866,0.05558402044088176,-0.006600930159833304,-0.796395910831735,0.0390189477473397,0.31244495714906323,0,B05,20,2
0.06345110621242485,-0.006086423331892684,0.042911317593066614,0.055605228456913826,-0.006585287936143863,-0.7888694305874142,0.04107957723871647,0.32371048899595356,0,B05,25,2
0.06342856372745491,-0.005913981137994542,0.04289200877843235,0.055237780961923846,-0.006537366949894088,-0.7866181937407961,0.04107310989804512,0.32377455427283086,0,B05,30,2
0.06353908456913827,-0.005791466290629781,0.04288031787521151,0.05498170781563126,-0.006501127115017182,-0.7818264134829609,0.04131753338785353,0.32513478647064087,0,B05,35,2
0.06330935370741483,-0.005646328197586631,0.042883610581895076,0.05476306072144289,-0.0064908414686778325,-0.7798757129841397,0.040851486251039515,0.32263389103476947,0,B05,40,2
0.06416485851703407,-0.00555513709736196,0.04294826235646036,0.05508352585170341,-0.006440019000574568,-0.7733871929452741,0.04243319232114742,0.3306575694379699,0,B05,45,2
0.0641312881763527,-0.005418970602178219,0.042906374997248545,0.05487667414829659,-0.0063910835635268715,-0.793337042298686,0.04244982635820832,0.33096034373640537,0,B05,50,2
0.06400610981963928,-0.005312048490849677,0.04303522699136183,0.05429748557114229,-0.00638867825844238,-0.8397195496200471,0.0419417656565549,0.32763876585173846,0,B05,55,2
0.06347827394789579,-0.0066710995654115,0.043293466997969036,0.06347827394789579,-0.0066710995654115,-0.8389856923890059,0.04036961389985351,0.3179797699996512,0,B05,5,2
0.06195794268537075,-0.005280406929510234,0.04298006045238846,0.05442677875751503,-0.006298968404401502,-0.9613661914085356,0.037955764465964575,0.30630265322646466,0,B05,60,2
0.0663323511022044,-0.005581856555224231,0.042917921052457494,0.05437255571142284,-0.006315240030694137,-0.8942364140678031,0.0468288600994938,0.3529865843842942,0,B05,65,2
0.06411568096192385,-0.005082868543964652,0.04290766657237929,0.05441315911823647,-0.006396208110941505,-0.8888506024357097,0.042416028779089135,0.33077733982329993,0,B05,70,2
0.06304110380761523,-0.004996396897465175,0.042827504289927265,0.05443731182364729,-0.006362256890560801,-0.8785804101044097,0.04042719903537592,0.3206415861526556,0,B05,75,2
0.06495075951903809,-0.004809621855194534,0.04269427404764821,0.05451560440881764,-0.006322808794938788,-0.8501220645818901,0.044512970942779756,0.34266705479966175,0,B05,80,2
0.06610516372745491,-0.0048485979189866095,0.04267103362609773,0.053604054909819635,-0.006400914064967588,-0.8247255123305148,0.046868260202714354,0.35449772423185866,0,B05,85,2
0.06611469779559118,-0.004598594087531706,0.042667132257466135,0.054657854108216435,-0.006467630533142725,-0.8287984777903948,0.04689513107625008,0.35464981796662814,0,B05,90,2
0.0633328509018036,-0.004597414939645572,0.0426298747873893,0.053798015230460926,-0.0065513529707253255,-0.9200165473057839,0.041405952228828605,0.3268915865877233,0,B05,95,2
0.06524280641282565,-0.008755906882737526,0.04062207037355442,0.06524280641282565,-0.008755906882737526,-3.2537623636376365,0.04924147207854246,0.37737089179583794,0,B06,100,1
0.06983725410821642,-0.00766976973185339,0.04499634844262489,0.06024645651302605,-0.00796127882812036,-0.7940766702773671,0.04968181133118307,0.3556970557161264,0,B06,10,1
0.06883061883767536,-0.007350510591122983,0.044842882509253966,0.05938647014028056,-0.007929197593277175,-0.8062074198185908,0.04797547265684278,0.34850385967024583,0,B06,15,1
0.06891209779559118,-0.007175711812016535,0.04475400982559208,0.05942713366733467,-0.007897184969253151,-0.7969735141867396,0.04831617593999821,0.35056381597404623,0,B06,20,1
0.06857013106212426,-0.007003823469260687,0.04474351823728972,0.058962189178356716,-0.007905150508179179,-0.7897046015613135,0.047653225649669076,0.3474780120114941,0,B06,25,1
0.06798445210420842,-0.006834532483553734,0.04470840337078085,0.059120264929859716,-0.007815645967750121,-0.7913848916317876,0.04655209746685514,0.3423731163965168,0,B06,30,1
0.06854533947895791,-0.006606087875197183,0.04475837821618605,0.058946993987975954,-0.00776340520429524,-0.7905119486357681,0.047573922525543724,0.3470252163544102,0,B06,35,1
0.07276530621242486,-0.006802676593880744,0.04480128624681359,0.05896881102204409,-0.007686790567720791,-0.7708433023385144,0.05592803993122253,0.38430429858943327,0,B06,40,1
0.06737672084168336,-0.006326602364911307,0.04471569553459513,0.05866069799599198,-0.007628166713364871,-0.7924259990441804,0.04532205061417646,0.336333158159112,0,B06,45,1
0.06915795190380762,-0.005973281030708034,0.044842098066565875,0.05823916833667335,-0.007567816061141918,-0.791905399173862,0.04863170767448349,0.35159881355455513,0,B06,50,1
0.07232470180360723,-0.006136454616926601,0.044750993298977824,0.05883419038076153,-0.007625758713699078,-0.801673046385339,0.055147417009258806,0.38124883776920254,0,B06,55,1
0.07022880661322645,-0.0079569943884038,0.04515050969905102,0.06035620280561122,-0.00798577430559632,-0.8450265344824739,0.05015659382835086,0.35709416297346486,0,B06,5,1
0.06972457715430862,-0.00587680917149214,0.04483381154059897,0.05848492985971944,-0.007720230803020054,-0.9075498845398848,0.049781531227419296,0.35698697115973155,0,B06,60,1
0.06933093787575151,-0.005766348281625365,0.04466242081356952,0.05787634468937876,-0.0075674889821555,-0.9832678063360041,0.04933703412436398,0.3558082122931991,0,B06,65,1
0.06741702224448898,-0.0055013117195875615,0.044763055076314506,0.057453365130260524,-0.007243917028833807,-0.9365522370862694,0.04530793433634894,0.3360274069361811,0,B06,70,1
0.0702840521042084,-0.005306836272228371,0.04464371833833924,0.057376311623246495,-0.007190087471271764,-0.8711121456362141,0.051280667531738336,0.36481012403571844,0,B06,75,1
0.06948390340681362,-0.005024885955631681,0.04453879668633002,0.05742919879759519,-0.007325753223511889,-0.8773783347213946,0.04989021344096721,0.35900554657148803,0,B06,80,1
0.0673636256513026,-0.0050356186050151755,0.04444954033024137,0.05674982044088177,-0.007234320262188882,-0.8743463937504184,0.04582817064212247,0.3401551668206289,0,B06,85,1
0.07091801743486974,-0.004779380685991137,0.04448137212810404,0.05705204809619239,-0.007511075151142667,-0.8789237187712167,0.052873290613531396,0.37277755728358875,0,B06,90,1
0.06722556312625251,-0.005354858288181826,0.044514880675408236,0.057931461322645296,-0.007587965336433224,-0.9482735941505887,0.04542136490168855,0.3378280730529937,0,B06,95,1
0.06791474348697395,-0.0054224264694380485,0.0441995652421349,0.05793238096192385,-0.007532741508091623,-2.02895951352737,0.0474303564896781,0.3491904265144964,0,B06,100,2
0.06868010180360722,-0.007378609581355033,0.04506240375953646,0.060515927454909815,-0.00765294200703317,-0.801702516773078,0.04723539608814151,0.3438797762939586,0,B06,10,2
0.06790825911823647,-0.007096315438160821,0.04506632580497911,0.0594100503006012,-0.007596640780020857,-0.8195980598708121,0.04568386662651473,0.3363645837759852,0,B06,15,2
0.06926493146292585,-0.007060590486003084,0.044805539494706795,0.05877204789579159,-0.007572694592499004,-0.8060635493076268,0.048918783936438115,0.3531280758042904,0,B06,20,2
0.06824795110220441,-0.006778412622065348,0.04472958941936519,0.05894027374749499,-0.007563151987004562,-0.7974681449560306,0.04703672336567845,0.34460172507771564,0,B06,25,2
0.06825439999999999,-0.0065181039771014335,0.04489120546686371,0.057885599999999995,-0.00747111030215998,-0.7958171622135418,0.046726389066272564,0.3422958011957659,0,B06,30,2
0.06798622785571143,-0.006351416598663156,0.04470599227930159,0.05869174448897796,-0.007395198657191522,-0.7947922019415139,0.04656047115281968,0.3424257575492784,0,B06,35,2
0.06666722184368737,-0.006183784102712685,0.044919395065551544,0.05819700440881763,-0.007328397687132908,-0.8009582084997656,0.04349565355627165,0.32621468506858287,0,B06,40,2
0.0676840244488978,-0.005994857356287487,0.04484211244155693,0.05860231142284569,-0.007303943447382357,-0.8190300076545022,0.04568382401468174,0.33747863241475495,0,B06,45,2
0.06731574609218437,-0.005864370369828765,0.04471747475401746,0.05846590420841683,-0.007207658596379802,-0.8262213999004778,0.045196542676333815,0.3357055763330633,0,B06,50,2
0.06805578156312625,-0.005554977787583492,0.044974965723761466,0.05755830661322645,-0.007082575835386729,-0.8064216694276836,0.04616163167872957,0.3391455554434534,0,B06,55,2
0.06813107094188377,-0.007444526175180294,0.045188694982027225,0.059473249298597194,-0.007655518296156611,-0.87260339106455,0.045884751919713085,0.3367388130362215,0,B06,5,2
0.06660064348697395,-0.00541269468107722,0.0448301554912039,0.05730919138276553,-0.006931528024265499,-0.8735252141522032,0.043540975991540096,0.3268810458269524,0,B06,60,2
0.06740162124248497,-0.005290066557436081,0.04467039898349752,0.0571060621242485,-0.00687408606655514,-0.9649981476421027,0.045462444517974904,0.33725037825439397,0,B06,65,2
0.06923745090180361,-0.00524612259042558,0.044759747551480336,0.05670354108216433,-0.006780965511496429,-0.9109179665182303,0.04895540670064655,0.35353270566010453,0,B06,70,2
0.06832128977955912,-0.004993870987265999,0.04487803780521346,0.05670290661322645,-0.0068342289221123,-0.8837674602910932,0.046886503948691316,0.3431324562224466,0,B06,75,2
0.06747729458917837,-0.004886129537828537,0.044713247127088934,0.05663979038076152,-0.006902815253702253,-0.8791015908496645,0.045528094924178864,0.33735862708609843,0,B06,80,2
0.06958873186372745,-0.004828553120073216,0.044652058869568266,0.056964785170340676,-0.0068891100908712345,-0.8334404128585547,0.04987334598831837,0.3583435468114518,0,B06,85,2
0.06951950380761523,-0.004624421787560694,0.044689740369242954,0.05772266513026052,-0.007159315369865594,-0.8319699716979856,0.04965952687674456,0.35716255264256364,0,B06,90,2
0.07189537074148297,-0.004781081972237386,0.04482066401197328,0.05767680761523046,-0.007443730934350567,-0.8429594368542898,0.054149413459019385,0.3765848405854013,0,B06,95,2
0.06830857354709419,-0.005042445296692522,0.044043923087003146,0.05677682124248497,-0.007264766773162829,-2.1041828146798323,0.04852930092018208,0.3552211559997251,0,B07,100,1
0.06867016633266533,-0.0071553127680062095,0.04500848931291957,0.059039224448897795,-0.007942358499392737,-0.7765811310859144,0.04732335403949152,0.34456996805744255,0,B07,10,1
0.06967857975951905,-0.006994118821975185,0.044917339905388036,0.05969833146292586,-0.007896339063949629,-0.7889091417293537,0.04952247970826203,0.3553637278427491,0,B07,15,1
0.06868964408817635,-0.006784873760504772,0.04492362963738976,0.05933118557114229,-0.007885344612475307,-0.7852910669025783,0.04753202890157318,0.3459912300648748,0,B07,20,1
0.07057583006012023,-0.006715706281503527,0.04468093454476403,0.05868884208416833,-0.007887392495608162,-0.7746059655778593,0.051789791030712407,0.3669088339917158,0,B07,25,1
0.06955593306613227,-0.006472744505728755,0.04461375088688143,0.05910605330661323,-0.007827492877144512,-0.7813180558301976,0.04988436435850167,0.35859172725835414,0,B07,30,1
0.07037583186372745,-0.00629787874964998,0.044751883941344536,0.0585911501002004,-0.0077615489307461556,-0.7798417123336817,0.05124789584476583,0.3641015280927685,0,B07,35,1
0.0685496012024048,-0.006186552572150235,0.044825108580590196,0.05906762925851704,-0.007720388947218977,-0.7906161403723324,0.04744898524362921,0.34609235073102546,0,B07,40,1
0.06828151783567135,-0.006070098889748918,0.0447472403336952,0.05901534388777555,-0.007682784757354089,-0.7899477062309553,0.04706855500395231,0.34466541236846193,0,B07,45,1
0.07025533687374749,-0.005768446453691647,0.044769238483727235,0.05857146793587174,-0.007648588876866421,-0.789800995082759,0.050972196780040516,0.3627638770819661,0,B07,50,1
0.0700603238476954,-0.00562351323549695,0.0448564296891642,0.05822106773547094,-0.007610787014622819,-0.8090219260344712,0.050407788317062385,0.3597456131279397,0,B07,55,1
0.06941187334669338,-0.0073208512462877955,0.045223403372564856,0.05978745571142284,-0.007975534927383465,-0.8267895290741429,0.04837693994825705,0.3484774118300152,0,B07,5,1
0.06816741482965932,-0.0057675552214599655,0.04495890663089577,0.057843831663326656,-0.007592562607906162,-0.9040753105794493,0.0464170163975271,0.3404633761857966,0,B07,60,1
0.07090647294589178,-0.005538225754613985,0.04489065128805853,0.05771685971943888,-0.007609683259980024,-0.9717138684155163,0.052031643315666495,0.36690333867947056,0,B07,65,1
0.07160565811623247,-0.005495247570788956,0.04492646251951646,0.059016814028056114,-0.007624090048095419,-0.922612552504502,0.053358391193432025,0.37258502049390474,0,B07,70,1
0.0690208116232465,-0.005397089600940129,0.0448088457948871,0.05769678256513026,-0.0075686421059828705,-0.9148263098813264,0.048423931656718794,0.35079225032185374,0,B07,75,1
0.06755802945891784,-0.005286284206407767,0.044778200900769165,0.05804711863727455,-0.007373625680346766,-0.8977654490203845,0.04555965711629735,0.3371890616199978,0,B07,80,1
0.06971760320641282,-0.004973446817533619,0.04487955041697985,0.05830316633266533,-0.007535893956269838,-0.8761219594812323,0.04967610557886594,0.35626659046058967,0,B07,85,1
0.07002140561122244,-0.004602060370848771,0.04479203832384094,0.057371621643286574,-0.00737494642503499,-0.871104831844049,0.050458734574763006,0.3603093520781587,0,B07,90,1
0.06981771142284568,-0.004336856288098381,0.04460886333433402,0.05698069338677354,-0.007289832826819925,-0.8888291912318848,0.050417696177023325,0.36106666309693514,0,B07,95,1
0.07181284248496994,-0.005073042513444379,0.04489927566274017,0.05824691703406813,-0.007709667395865645,-1.9268244439093845,0.05382713364445954,0.37477372975262246,0,B07,100,2
0.07027413106212424,-0.0071340419479726126,0.04561803107874797,0.06042061122244489,-0.007739739248533771,-0.8015968488279619,0.04931219996675254,0.3508559922509694,0,B07,10,2
0.07024962865731463,-0.006967609277850469,0.045644094023606904,0.0598562374749499,-0.007699782064469123,-0.8274357573134616,0.04921106926741545,0.3502585722372457,0,B07,15,2
0.0701697875751503,-0.006768898284994702,0.04564818570861401,0.05952199919839679,-0.007698046739415718,-0.8158229292714466,0.04904320373307258,0.34946096766039364,0,B07,20,2
0.06989664949899799,-0.006638282986971288,0.045316948865324454,0.05892222144288577,-0.007703769400206174,-0.7982970061562878,0.049159401267347066,0.3516577805925576,0,B07,25,2
0.07104359238476954,-0.006530114822918407,0.04535252261752098,0.05896927194388778,-0.007716194057622833,-0.7988990214146864,0.05138213953449712,0.3616240241358665,0,B07,30,2
0.07129383967935872,-0.006356158795461618,0.04529403626370419,0.059907615631262526,-0.0077325753479248315,-0.7925635685178184,0.05199960683130905,0.3646851331417642,0,B07,35,2
0.07029683206412826,-0.006184748018720489,0.04542129268275963,0.059213142084168335,-0.007677493707859679,-0.8007152650611178,0.049751078762737266,0.3538643015758652,0,B07,40,2
0.0711928517034068,-0.006021369602963711,0.04531079586712119,0.0597729879759519,-0.007653030874566968,-0.7928136897409864,0.051764111672571236,0.36354851950743083,0,B07,45,2
0.06908748296593187,-0.005969868414723624,0.04544775923914624,0.05958308617234469,-0.007645602490631923,-0.8086958713403443,0.04727944745357125,0.34217086383712586,0,B07,50,2
0.07131064729458918,-0.00573628825280348,0.04555952129858227,0.05905284288577154,-0.007607139343580699,-0.8045752400265788,0.05150225199201382,0.3611119373188023,0,B07,55,2
0.06926357334669339,-0.007208099598886563,0.04592308245972591,0.06107386613226452,-0.007752893686732461,-0.946071549690001,0.04668098177393497,0.3369807498977635,0,B07,5,2
0.07463170340681363,-0.006108057766479045,0.04565638232171235,0.059838131062124246,-0.007588617190245147,-0.8374722334506126,0.05795064217020257,0.3882441343614828,0,B07,60,2
0.06857114729458919,-0.0057060689101781775,0.045511457949751206,0.059386905811623245,-0.007418898764838746,-0.9597290889716033,0.04611937868967596,0.33628851571887836,0,B07,65,2
0.06934771983967936,-0.005438678528680176,0.0455061765200595,0.058742191983967934,-0.007321494871481949,-0.9799119116420969,0.047683086639239716,0.34379707616541144,0,B07,70,2
0.06929497995991984,-0.005325803057844456,0.04528424056049033,0.0583424128256513,-0.007361444481342424,-0.9614475424847537,0.04802147879885903,0.34650041623963673,0,B07,75,2
0.06941186813627255,-0.005195929367494733,0.045220830427414156,0.058208955310621244,-0.007353149928108324,-0.9208785986829654,0.04838207541771679,0.3485144307219256,0,B07,80,2
0.06860730300601203,-0.005319907818467922,0.045371054628717516,0.05867689358717435,-0.0074524771672024315,-0.9144360888229927,0.04647249675458903,0.33868476618674737,0,B07,85,2
0.06979262264529058,-0.005067531321129651,0.04546407601418342,0.05868476132264529,-0.007542817626998214,-0.9074428764869529,0.04865709326221433,0.34858335607694474,0,B07,90,2
0.0729826623246493,-0.004835066856991329,0.045217039024579686,0.058211342685370746,-0.007447264424020307,-0.8531669800146766,0.05553124660013922,0.380441359847351,0,B07,95,2
0.07279936513026053,-0.0058897394495059565,0.04722244843002783,0.06119621002004008,-0.007683418123966511,-2.1529941290426313,0.05115383340046539,0.3513343372496134,0,B08,100,1
0.07525443406813627,-0.007724198852717402,0.049195068137280855,0.06433876873747495,-0.008044912395933313,-0.7849026038828947,0.05211873186171083,0.34628346161318485,0,B08,10,1
0.07355714108216432,-0.007265876060515618,0.049004473950261876,0.06371985731462926,-0.008001553711028639,-0.7771622844817898,0.049105334263804895,0.3337903943884495,0,B08,15,1
0.07391701523046092,-0.007151607034837195,0.04892197086141424,0.0637704260521042,-0.008032652464473796,-0.7693211056697838,0.04999008873809335,0.33815007669230557,0,B08,20,1
0.07374551042084168,-0.0069911713532041795,0.04882369988639796,0.06370422665330662,-0.008012828797838352,-0.7689544661221938,0.04984362106888744,0.3379434272299838,0,B08,25,1
0.07478023527054108,-0.006867143278225717,0.04860060800740964,0.06338781523046091,-0.007943844989392879,-0.7730754170314559,0.052359254526262874,0.3500875220359816,0,B08,30,1
0.07448512104208416,-0.006648260733189679,0.04858381084512112,0.06322943166332665,-0.00790394346360118,-0.7772668668799303,0.05180262039392608,0.34773804263980157,0,B08,35,1
0.07330447294589179,-0.006466278461107693,0.04858022927154103,0.06193163647294589,-0.007821474115066267,-0.8082539065862843,0.049448487348701525,0.3372815147665063,0,B08,40,1
0.07330055230460922,-0.006310965864915179,0.04867015976114865,0.06320132905811623,-0.007781681729625678,-0.7787781594658914,0.04926078508692114,0.3360191945226555,0,B08,45,1
0.07308655711422846,-0.006140376107810028,0.04875470546684899,0.06289541523046092,-0.007710945520520112,-0.7874598373674603,0.04866370329475893,0.33291829042310367,0,B08,50,1
0.07393713226452905,-0.005910425917636087,0.04878259819417801,0.06265787775551103,-0.00765410990302444,-0.7951741935341747,0.05030906814070209,0.34021517064462614,0,B08,55,1
0.07307798316633267,-0.007494144098769756,0.04935951797527425,0.06392360881763527,-0.008002298520633676,-0.7932245495222491,0.04743693038211684,0.3245637627556423,0,B08,5,1
0.0740829378757515,-0.0059592887260143685,0.04883751567941161,0.06297391983967936,-0.0078112069275177755,-0.8770628247795659,0.050490844392679785,0.3407724223718065,0,B08,60,1
0.07388869038076153,-0.0057510203733934315,0.04876916757418867,0.06246260801603207,-0.007624449189865809,-0.941705220578497,0.05023904561314571,0.3399643798953196,0,B08,65,1
0.07662640400801603,-0.005917087417492875,0.04865483913935079,0.06196296513026052,-0.00762557983994859,-0.9306864276792839,0.05594312973733047,0.3650382036163289,0,B08,70,1
0.07529350861723447,-0.005542740514950565,0.0485859548527396,0.06301002404809619,-0.007673475933829504,-0.9058086024202803,0.05341510752898973,0.35471256759021036,0,B08,75,1
0.07247427054108216,-0.005412874716648718,0.048581979667769,0.061883435871743483,-0.007507598999393011,-0.8943230217843853,0.04778458174662632,0.3296658344394067,0,B08,80,1
0.07276098236472946,-0.005477861915366691,0.048408696020906986,0.06195352424849699,-0.007664578964227658,-0.8964713399442029,0.04870457268764494,0.3346888064505727,0,B08,85,1
0.07285658236472947,-0.005286773446773227,0.04852029399660375,0.06156814088176353,-0.007724121367704962,-0.8916634806426317,0.048672576736251444,0.3340300571099412,0,B08,90,1
0.07647259559118236,-0.004958733276146505,0.04845687607206016,0.0613121370741483,-0.007603520212339941,-0.8612843475516162,0.056031439038244396,0.3663497924000443,0,B08,95,1
0.07172399018036073,-0.004810692430937976,0.04793255707634077,0.06036453326653307,-0.007068322507166496,-2.087507649476914,0.04758286620803992,0.3317081640911616,0,B08,100,2
0.07343193286573146,-0.007242248201646163,0.04919982131262965,0.06403864228456914,-0.007634866443276889,-0.7880415236068357,0.04846422310620363,0.32999419472465275,0,B08,10,2
0.07196567494989979,-0.006902384410621673,0.049085279516919926,0.06362528176352705,-0.007586977573891307,-0.8011898066067492,0.04576079086595973,0.3179348411434822,0,B08,15,2
0.07182551883767535,-0.0067753191495908485,0.048914404367072485,0.0629617378757515,-0.007561318203386734,-0.7925153548873805,0.04582222894120573,0.318982930320095,0,B08,20,2
0.07403017134268537,-0.006776935099444396,0.048926474221024266,0.06356168436873748,-0.007558436147102616,-0.7784527835664378,0.05020739424332221,0.33910089178986486,0,B08,25,2
0.07382013827655311,-0.006532402594262722,0.04858347886907798,0.06248973346693387,-0.007522031663292272,-0.7810327349398608,0.05047331881495025,0.3418668671810229,0,B08,30,2
0.07381147114228456,-0.006345328329414139,0.04873317096421895,0.06219316513026052,-0.007472967710720995,-0.7797934436481535,0.05015660035613123,0.3397615545383561,0,B08,35,2
0.07837986973947896,-0.007119078507507917,0.04874187072789274,0.0621140380761523,-0.007438649645559814,-0.7567120066496328,0.05927599802317243,0.37813279238786396,0,B08,40,2
0.07671081002004007,-0.006368182653844369,0.048796722159074934,0.06249037234468938,-0.007420053518388793,-0.758089219779252,0.05582817572193027,0.36388727812511446,0,B08,45,2
0.07271808577154308,-0.005862050843179704,0.04884624400474512,0.06248656032064128,-0.007396956944343948,-0.7884082401835643,0.047743683533595926,0.32827929274425127,0,B08,50,2
0.07647362284569138,-0.005912976915647348,0.048881943955228394,0.06249999318637275,-0.0073538840834954985,-0.779615591159926,0.05518335778092598,0.36079994465722554,0,B08,55,2
0.07247641082164329,-0.007207910980427678,0.0488874590897509,0.0635162633266533,-0.007647831479636683,-0.8321890361253385,0.04717790346378477,0.32547074923373726,0,B08,5,2
0.07685109058116232,-0.005964598013790207,0.04908114186674218,0.06270693026052104,-0.00727424786647894,-0.8380314853712432,0.05553989742884029,0.3613474903793635,0,B08,60,2
0.07592670701402805,-0.005711160979761615,0.04892628771412425,0.061609079759519035,-0.007258547662967777,-0.9352122415956411,0.0540008385998076,0.3556116202289039,0,B08,65,2
0.07667445891783567,-0.005881490472755815,0.04890146354922368,0.06251275951903808,-0.00720252072687776,-0.9075205720488018,0.05554599073722398,0.36221964602806683,0,B08,70,2
0.07271683547094189,-0.005103924273359393,0.04870300142070282,0.06139860260521043,-0.0071151268487202116,-0.9036404241973246,0.048027668100478135,0.33023761134153246,0,B08,75,2
0.0734222877755511,-0.004845987464894144,0.04856997026903965,0.061125741883767536,-0.007034307165266561,-0.8661665283253475,0.0497046350130229,0.33848465172433684,0,B08,80,2
0.07180200601202405,-0.0049471845852751516,0.04858196987032539,0.06118367735470942,-0.007105325888684658,-0.8831512421986075,0.04644007228339732,0.3233897969063734,0,B08,85,2
0.07231369298597194,-0.004555928912735832,0.04877114386640973,0.06127019078156312,-0.007019647099717071,-0.8535806399215201,0.04708509823912442,0.3255614275449769,0,B08,90,2
0.07342918336673346,-0.004329560743689495,0.04873043407626973,0.0612020631262525,-0.007206744044598276,-0.8796543405448389,0.04939749858092746,0.3363614867825605,0,B08,95,2
0.06345179458917835,-0.004961942372111631,0.04242193072805545,0.054256821643286574,-0.006484558620159531,-2.196760187575326,0.042059727722245796,0.33143056074744215,0,B09,100,1
0.06378857114228456,-0.006561765799519425,0.04341926836658146,0.05626629058116232,-0.00693671715796269,-0.8421628859916451,0.04073860555140621,0.31932527114093917,0,B09,10,1
0.0648323619238477,-0.006584608793517983,0.04336269601799132,0.05580320881763527,-0.006892918448279732,-0.7990958984787961,0.04293933181171275,0.3311566209954639,0,B09,15,1
0.06397902805611222,-0.006341172165746643,0.043249250297116536,0.055300461923847695,-0.006903637069408469,-0.7902660373043346,0.04145955551799137,0.32400895088332415,0,B09,20,1
0.06499283727454909,-0.006290151051804279,0.04320562184649977,0.05576193947895791,-0.0069161981873956235,-0.7832895571653476,0.043574430856098634,0.3352248700270406,0,B09,25,1
0.06378778476953909,-0.006017571239723891,0.04317142565873192,0.05562661563126253,-0.006887110577882596,-0.7836714649815384,0.041232718221614326,0.32320230566546027,0,B09,30,1
0.06384028396793587,-0.006000872446672417,0.04324535667423964,0.05622671022044088,-0.0069116953475676585,-0.7802440860639623,0.04118985458739245,0.32260080960855597,0,B09,35,1
0.06536279158316634,-0.0059644223337753524,0.0432372148788802,0.05575609819639279,-0.007037973685424157,-0.7826823605198083,0.044251153408572275,0.3385041576159425,0,B09,40,1
0.06520668136272545,-0.005811725404397167,0.043323870011140124,0.05622433266533066,-0.006956040785798416,-0.7790195093227545,0.04376562270317065,0.33559155126846174,0,B09,45,1
